Actual Item ID,Actual Item Number,Estimated Item ID,Estimated Item Number,Actual Frequency,Estimated Freqency,Estimated Top k frequency,RE,REL,DCG,IDCG,Type,Start Time,Candidate Set,Fall In Candidate Percent
285,763340,269,966800.0,0.76334,0.9348,0.9668,0.22461812560588984,398,1683.9891680590465,1721.8665223949658,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
253,750070,203,942000.0000000001,0.75007,1.07984,0.9420000000000001,0.43965229911874876,394,1815.3225013923798,1855.199855728299,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
307,744477,285,934800.0,0.744477,0.72248,0.9348,0.029546916828861125,392,1938.9847330923853,1981.3858064425906,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
189,740922,213,872080.0,0.740922,1.00016,0.87208,0.3498856829733764,394,2057.590551383994,2101.797804708183,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
203,738582,130,826320.0,0.738582,0.9420000000000001,0.8263199999999999,0.2754169476104212,397,2172.3492874321955,2217.423735235338,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
344,725937,329,812000.0,0.725937,0.98904,0.8119999999999999,0.3624322771810776,393,2281.9738650730897,2329.00091349579,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
156,717048,335,804160.0,0.717048,0.6552,0.80416,0.08625363992368713,393,2388.1774597630265,2437.096175266718,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
21,699744,64,759760.0,0.699744,0.429016,0.75976,0.38689577902775873,376,2486.933684937011,2542.1559892815953,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
64,698707,43,751919.9999999999,0.698707,0.75976,0.7519199999999999,0.0873799747247416,399,2589.0609368361274,2644.5391992055215,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
329,696025,293,743360.0,0.696025,0.8119999999999999,0.74336,0.16662476204159324,396,2688.0609368361274,2744.5391992055215,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
61,665866,307,722480.0,0.665866,0.274762,0.72248,0.5873614210667011,328,2768.3063146509057,2842.399416052812,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
183,635885,53,710080.0,0.635885,0.38681,0.71008,0.39169818442013893,368,2856.5573023479783,2938.3244026800644,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
293,630599,155,694400.0,0.630599,0.74336,0.6944,0.17881569745591097,397,2950.0146409545337,3032.4879680267195,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
269,603520,156,655200.0,0.60352,0.9668,0.6552,0.6019353128313893,387,3039.5580094473603,3125.039253290623,part2,2018-06-03 00:59:38.333000,"[43, 44, 47, 53, 64, 65, 73, 130, 142, 155, 156, 163, 166, 175, 189, 203, 213, 215, 222, 223, 225, 231, 233, 253, 269, 279, 285, 293, 307, 316, 329, 332, 334, 335, 342, 344, 348, 357, 364, 379]",0.49205
Privacy_Parameter:,0.5,Number:,1
316,882272,285,1277272,0.882272,0.911894,1.277272,0.03357467991730446,390,390,400,part1,2018-06-03 00:59:38.333000,[285],None
65,876455,156,1053082,0.876455,0.959458,1.0530819999999999,0.09470309371274059,395,785.0,800.0,part1,2018-06-03 00:59:38.333000,"[156, 285]",None
130,860398,307,1030804,0.860398,0.66928,1.030804,0.22212743404796387,376,1022.229587342868,1052.371901428583,part1,2018-06-03 00:59:38.333000,"[307, 156, 285]",None
213,850743,21,997810,0.850743,0.9747800000000001,0.99781,0.1457984373659261,399,1221.729587342868,1252.371901428583,part1,2018-06-03 00:59:38.333000,"[307, 156, 285, 21]",None
128,802208,213,974780,0.802208,0.201818,0.9747800000000001,0.7484218556783278,251,1329.8294034192895,1424.6425246579402,part1,2018-06-03 00:59:38.333000,"[213, 307, 156, 285, 21]",None
155,801779,190,971772,0.801779,0.913398,0.971772,0.13921417248393886,397,1483.4099678914026,1579.383647551757,part1,2018-06-03 00:59:38.333000,"[307, 213, 156, 285, 190, 21]",None
285,763340,65,959458,0.76334,1.277272,0.959458,0.6732674823800665,394,1623.7555996119634,1721.8665223949658,part1,2018-06-03 00:59:38.333000,"[65, 307, 213, 156, 285, 190, 21]",None
253,750070,269,922610,0.75007,0.521888,0.92261,0.30421427333448875,359,1743.42226627863,1855.199855728299,part1,2018-06-03 00:59:38.333000,"[65, 269, 307, 213, 156, 285, 190, 21]",None
307,744477,155,913398,0.744477,1.030804,0.913398,0.3846015390670229,394,1867.7154277322072,1981.3858064425906,part1,2018-06-03 00:59:38.333000,"[65, 269, 307, 213, 155, 156, 285, 190, 21]",None
189,740922,203,913398,0.740922,0.8366,0.913398,0.12913370098336943,392,1985.7191860324879,2101.797804708183,part1,2018-06-03 00:59:38.333000,"[65, 203, 269, 307, 213, 155, 156, 285, 190, 21]",None
203,738582,316,911894,0.738582,0.913398,0.911894,0.23669138971705253,399,2101.056051733325,2217.423735235338,part1,2018-06-03 00:59:38.333000,"[65, 316, 203, 269, 307, 213, 155, 156, 285, 190, 21]",None
344,725937,96,904186,0.725937,0.86198,0.904186,0.1874033146127004,396,2211.5174582111727,2329.00091349579,part1,2018-06-03 00:59:38.333000,"[96, 65, 316, 203, 269, 307, 213, 155, 156, 285, 190, 21]",None
156,717048,102,895726,0.717048,1.0530819999999999,0.8957259999999999,0.4686352935926184,389,2316.6401002834,2437.096175266718,part1,2018-06-03 00:59:38.333000,"[96, 65, 102, 316, 203, 269, 307, 213, 155, 156, 285, 190, 21]",None
21,699744,308,875798,0.699744,0.99781,0.8757980000000001,0.42596435267755056,390,2419.0734189479053,2542.1559892815953,part1,2018-06-03 00:59:38.333000,"[96, 65, 102, 316, 203, 269, 307, 308, 213, 155, 156, 285, 190, 21]",None
64,698707,119,870440,0.698707,0.310858,0.8704399999999999,0.5550953403930402,310,2498.420406638948,2644.5391992055215,part1,2018-06-03 00:59:38.333000,"[96, 65, 102, 316, 203, 269, 307, 308, 213, 119, 155, 156, 285, 190, 21]",None
329,696025,344,861980,0.696025,0.13348000000000002,0.86198,0.8082252792643941,228,2555.420406638948,2744.5391992055215,part1,2018-06-03 00:59:38.333000,"[96, 65, 102, 316, 203, 269, 307, 308, 213, 119, 344, 155, 156, 285, 190, 21]",None
61,665866,293,842804,0.665866,0.787532,0.842804,0.18271844485226765,397,2652.5466718598836,2842.399416052812,part1,2018-06-03 00:59:38.333000,"[96, 65, 293, 102, 316, 203, 269, 307, 308, 213, 119, 344, 155, 156, 285, 190, 21]",None
183,635885,189,836600,0.635885,0.736866,0.8366,0.1588038717692664,396,2747.512408620864,2938.3244026800644,part1,2018-06-03 00:59:38.333000,"[96, 65, 293, 102, 316, 203, 269, 189, 307, 308, 213, 119, 344, 155, 156, 285, 190, 21]",None
293,630599,206,795992,0.630599,0.842804,0.795992,0.3365133785496012,398,2841.205156140786,3032.4879680267195,part1,2018-06-03 00:59:38.333000,"[96, 65, 293, 102, 316, 203, 269, 206, 189, 307, 308, 213, 119, 344, 155, 156, 285, 190, 21]",None
269,603520,61,787532,0.60352,0.92261,0.787532,0.5287148727465537,388,2930.979902846773,3125.039253290623,part1,2018-06-03 00:59:38.333000,"[96, 65, 61, 293, 102, 316, 203, 269, 206, 189, 307, 308, 213, 119, 344, 155, 156, 285, 190, 21]",None
316,882272,130,1098800.0,0.882272,0.71072,1.0988,0.19444343694461566,391,391,400,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
65,876455,119,1060880.0,0.876455,0.7407999999999999,1.06088,0.15477691381759484,396,787.0,800.0,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
130,860398,285,1026880.0,0.860398,1.0988,1.02688,0.27708339628869433,398,1038.11004192144,1052.371901428583,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
213,850743,61,969440.0000000001,0.850743,0.6232,0.9694400000000001,0.26746385218567775,390,1233.11004192144,1252.371901428583,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
128,802208,155,823760.0,0.802208,0.201818,0.82376,0.7484218556783278,260,1345.085947020522,1424.6425246579402,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
155,801779,65,740799.9999999999,0.801779,0.82376,0.7407999999999999,0.027415285259404433,399,1499.4402171071042,1579.383647551757,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
285,763340,189,734240.0,0.76334,1.02688,0.73424,0.34524589304896897,396,1640.498263201881,1721.8665223949658,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
253,750070,361,729039.9999999999,0.75007,0.521888,0.7290399999999999,0.30421427333448875,382,1767.8315965352142,1855.199855728299,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
307,744477,96,715279.9999999999,0.744477,0.52064,0.7152799999999999,0.30066341874900104,382,1888.3391794673626,1981.3858064425906,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
189,740922,316,710720.0,0.740922,0.73424,0.71072,0.0090184931747201,397,2007.848087745963,2101.797804708183,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
203,738582,344,709440.0,0.738582,0.43704,0.70944,0.40827152570736897,365,2113.356749351992,2217.423735235338,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
344,725937,21,707440.0000000001,0.725937,0.70944,0.7074400000000001,0.022725112509763373,399,2224.654984666793,2329.00091349579,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
156,717048,387,683920.0,0.717048,0.34424000000000005,0.68392,0.5199205631980006,329,2313.563337473381,2437.096175266718,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
21,699744,213,623200.0,0.699744,0.7074400000000001,0.6232,0.010998307952622724,398,2418.097852418184,2542.1559892815953,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
64,698707,231,601600.0,0.698707,0.310858,0.6016,0.5550953403930402,319,2499.7484623325154,2644.5391992055215,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
329,696025,167,578758.0,0.696025,0.13348000000000002,0.578758,0.8082252792643941,235,2558.4984623325154,2744.5391992055215,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
61,665866,335,573306.0,0.665866,0.9694400000000001,0.573306,0.4559085461639431,387,2653.1782221322687,2842.399416052812,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
183,635885,308,561120.0000000001,0.635885,0.35536,0.5611200000000001,0.44115681294573705,340,2734.7144607654336,2938.3244026800644,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
293,630599,321,561086.0000000001,0.630599,0.48663999999999996,0.5610860000000001,0.22828929319583452,387,2825.8177102383224,3032.4879680267195,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
269,603520,323,557232.0000000001,0.60352,0.43504,0.5572320000000001,0.2791622481442205,373,2912.1217837469126,3125.039253290623,part2,2018-06-03 00:59:38.333000,"[21, 53, 61, 65, 70, 86, 96, 102, 119, 130, 142, 155, 156, 158, 168, 177, 183, 189, 190, 203, 206, 212, 213, 215, 223, 231, 269, 278, 279, 285, 293, 307, 308, 310, 316, 338, 344, 361, 364, 387]",0.478156
Privacy_Parameter:,0.5,Number:,2
316,882272,218,1281126,0.882272,0.8573740000000001,1.281126,0.028220322077545094,386,386,400,part1,2018-06-03 00:59:38.333000,[218],None
65,876455,213,1149808,0.876455,0.795992,1.149808,0.09180505559327057,384,770.0,800.0,part1,2018-06-03 00:59:38.333000,"[218, 213]",None
130,860398,329,1109952,0.860398,1.00627,1.109952,0.16954014305007684,398,1021.11004192144,1052.371901428583,part1,2018-06-03 00:59:38.333000,"[329, 218, 213]",None
213,850743,269,1089178,0.850743,1.149808,1.089178,0.3515338944898752,398,1220.11004192144,1252.371901428583,part1,2018-06-03 00:59:38.333000,"[329, 218, 213, 269]",None
128,802208,130,1006270,0.802208,0.55648,1.00627,0.30631457178188204,361,1375.584279385935,1424.6425246579402,part1,2018-06-03 00:59:38.333000,"[329, 218, 213, 130, 269]",None
155,801779,189,951750,0.801779,0.805956,0.95175,0.005209665007439689,389,1526.0700214001715,1579.383647551757,part1,2018-06-03 00:59:38.333000,"[130, 329, 269, 213, 218, 189]",None
285,763340,60,947896,0.76334,0.620964,0.947896,0.1865171483218488,373,1658.9353021914637,1721.8665223949658,part1,2018-06-03 00:59:38.333000,"[130, 329, 269, 213, 218, 60, 189]",None
253,750070,156,893470,0.75007,0.7206980000000001,0.89347,0.03915901182556288,383,1786.6019688581305,1855.199855728299,part1,2018-06-03 00:59:38.333000,"[130, 329, 269, 156, 213, 218, 60, 189]",None
307,744477,293,890368,0.744477,0.603292,0.8903679999999999,0.18964319918546846,372,1903.9549030224216,1981.3858064425906,part1,2018-06-03 00:59:38.333000,"[130, 293, 329, 269, 156, 213, 218, 60, 189]",None
189,740922,313,883506,0.740922,0.95175,0.8835059999999999,0.28454817106254104,396,2023.162781305358,2101.797804708183,part1,2018-06-03 00:59:38.333000,"[130, 293, 329, 269, 156, 213, 313, 218, 60, 189]",None
203,738582,21,881156,0.738582,0.872696,0.881156,0.18158308759216996,398,2138.2105821798773,2217.423735235338,part1,2018-06-03 00:59:38.333000,"[130, 293, 329, 269, 156, 213, 313, 218, 60, 189, 21]",None
344,725937,344,873448,0.725937,0.873448,0.873448,0.20320082872205156,400,2249.7877604403293,2329.00091349579,part1,2018-06-03 00:59:38.333000,"[130, 293, 329, 269, 156, 213, 344, 313, 218, 60, 189, 21]",None
