Actual Item ID,Actual Item Number,Estimated Item ID,Estimated Item Number,Actual Frequency,Estimated Freqency,Estimated Top k frequency,RE,REL,DCG,IDCG,Type,Start Time,Candidate Set,Fall In Candidate Percent
493,42360,502,58200,0.8472,1.18,1.164,0.392823418319169,999,5050.9722861508735,5543.559338088346,part1,2018-06-03 22:18:06.931000,"[517, 486, 764, 490, 493, 500, 565, 502, 503, 507, 412]",None
505,41340,64,57700,0.8268,0.504,1.154,0.3904208998548621,874,5294.768420649961,5822.502283739475,part1,2018-06-03 22:18:06.931000,"[64, 517, 486, 764, 490, 493, 500, 565, 502, 503, 507, 412]",None
492,40260,487,56700,0.8052,0.32399999999999995,1.134,0.5976154992548436,774,5503.932752176706,6092.740438166795,part1,2018-06-03 22:18:06.931000,"[64, 517, 486, 487, 764, 490, 493, 500, 565, 502, 503, 507, 412]",None
494,39960,523,56400,0.7992,0.7979999999999999,1.1280000000000001,0.001501501501501614,969,5758.440151627747,6355.389973203988,part1,2018-06-03 22:18:06.931000,"[64, 517, 486, 487, 764, 490, 523, 493, 500, 565, 502, 503, 507, 412]",None
507,39000,482,54800,0.78,1.4540000000000002,1.0959999999999999,0.8641025641025643,989,6011.582638164654,6611.347998013804,part1,2018-06-03 22:18:06.931000,"[64, 482, 517, 486, 487, 764, 490, 523, 493, 500, 565, 502, 503, 507, 412]",None
506,38700,200,53300,0.774,1.012,1.0659999999999998,0.30749354005167956,996,6260.582638164654,6861.347998013804,part1,2018-06-03 22:18:06.931000,"[64, 482, 517, 486, 487, 200, 764, 490, 523, 493, 500, 565, 502, 503, 507, 412]",None
491,38580,497,53000,0.7716,0.918,1.06,0.1897356143079317,988,6502.297373777461,7105.99854013203,part1,2018-06-03 22:18:06.931000,"[64, 482, 517, 486, 487, 200, 764, 490, 523, 493, 497, 500, 565, 502, 503, 507, 412]",None
508,38040,514,51700,0.7608,0.482,1.034,0.3664563617245006,872,6711.413844624872,7345.811006700162,part1,2018-06-03 22:18:06.931000,"[64, 482, 517, 486, 487, 200, 764, 490, 523, 493, 497, 514, 500, 565, 502, 503, 507, 412]",None
490,37620,907,51200,0.7524,1.486,1.024,0.9750132908027646,984,6943.056215377644,7581.2199200668,part1,2018-06-03 22:18:06.931000,"[64, 482, 907, 517, 486, 487, 200, 764, 490, 523, 493, 497, 514, 500, 565, 502, 503, 507, 412]",None
510,36660,506,50600,0.7332,0.776,1.012,0.05837424986361165,970,7167.49308214261,7812.598133226559,part1,2018-06-03 22:18:06.931000,"[64, 482, 907, 517, 486, 487, 200, 764, 490, 523, 493, 497, 514, 500, 565, 502, 503, 506, 507, 412]",None
489,36360,920,50600,0.7272,-0.01,1.012,1.0137513751375138,508,7283.149568480661,8040.268381923512,part1,2018-06-03 22:18:06.931000,"[64, 482, 907, 517, 486, 487, 200, 764, 490, 523, 493, 497, 514, 500, 565, 502, 503, 920, 506, 507, 412]",None
509,35220,604,49100,0.7044,0.74,0.9820000000000001,0.05053946621237928,964,7499.320615026404,8264.512206141088,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 920, 412, 565, 64, 523, 200, 604, 482, 486, 487, 490, 493, 497, 500, 502, 503, 506, 507, 764]",None
511,34860,423,48000,0.6972,0.198,0.96,0.7160068846815835,702,7654.508055105572,8485.57693559859,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 920, 412, 423, 565, 64, 523, 200, 604, 482, 486, 487, 490, 493, 497, 500, 502, 503, 506, 507, 764]",None
488,34320,367,47700,0.6864,0.414,0.954,0.3968531468531469,849,7839.678599001288,8703.681227584122,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 920, 412, 423, 565, 64, 523, 200, 604, 482, 486, 487, 490, 493, 367, 497, 500, 502, 503, 506, 507, 764]",None
487,33180,310,47000,0.6636,1.134,0.9400000000000001,0.7088607594936708,988,8052.432818689544,8919.019506620818,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 920, 412, 423, 565, 310, 64, 523, 200, 604, 482, 486, 487, 490, 493, 367, 497, 500, 502, 503, 506, 507, 764]",None
513,31980,766,47000,0.6396,0.43,0.9400000000000001,0.3277048155096935,861,8235.607170798989,9131.76556017418,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 920, 412, 423, 565, 310, 64, 523, 200, 604, 482, 486, 487, 490, 493, 367, 497, 500, 502, 503, 506, 507, 764, 766]",None
515,31620,15,46400,0.6324,0.5599999999999999,0.928,0.11448450347881092,913,8427.620125802569,9342.075478031333,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 15, 920, 412, 423, 565, 310, 64, 523, 200, 604, 482, 486, 487, 490, 493, 367, 497, 500, 502, 503, 506, 507, 764, 766]",None
512,30360,468,46200,0.6072,0.498,0.924,0.17984189723320154,888,8612.337088539309,9550.090075707842,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 15, 920, 412, 423, 565, 310, 64, 523, 200, 468, 604, 482, 486, 487, 490, 493, 367, 497, 500, 502, 503, 506, 507, 764, 766]",None
486,30300,491,45900,0.606,1.302,0.918,1.1485148514851486,977,8813.449443853153,9755.936908168276,part1,2018-06-03 22:18:06.931000,"[514, 517, 907, 15, 920, 412, 423, 565, 310, 64, 523, 200, 468, 604, 482, 486, 487, 490, 491, 493, 367, 497, 500, 502, 503, 506, 507, 764, 766]",None
514,30300,522,45900,0.606,1.034,0.918,0.7062706270627064,988,9014.798950378572,9959.731955258783,part1,2018-06-03 22:18:06.931000,"[514, 517, 522, 907, 15, 920, 412, 423, 565, 310, 64, 523, 200, 468, 604, 482, 486, 487, 490, 491, 493, 367, 497, 500, 502, 503, 506, 507, 764, 766]",None
500,49380,491,63200.0,0.9876,0.5760000000000001,1.264,0.4167679222357229,936,936,1000,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
497,48120,487,61700.0,0.9624,0.524,1.234,0.45552784704904403,915,1851.0,2000.0,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
499,47640,503,54599.99999999999,0.9528,0.308,1.0919999999999999,0.6767422334172964,788,2348.1726458143085,2630.9297535714572,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
501,46920,501,54000.0,0.9384,1.08,1.08,0.1508951406649617,1000,2848.1726458143085,3130.9297535714572,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
503,46380,493,51700.0,0.9276,1.0919999999999999,1.034,0.17723156532988343,998,3277.987850771555,3561.6063116448504,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
495,44820,506,51400.0,0.8964,0.21,1.028,0.7657295850066935,726,3558.842988823832,3948.459118879392,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
502,44040,502,50900.0,0.8808,1.018,1.018,0.15576748410535873,1000,3915.050175931854,4304.6663059874145,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
498,43320,999,50900.0,0.8664,0.424,1.018,0.5106186518928901,880,4208.383509265187,4637.9996393207475,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
496,42960,507,48500.0,0.8592,0.055999999999999994,0.97,0.9348230912476722,580,4391.353137800909,4953.464516106476,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
504,42420,104,47200.0,0.8484,0.214,0.9440000000000001,0.7477604903347478,733,4612.008124622607,5254.494511770457,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
493,42360,476,45900.0,0.8472,1.034,0.918,0.22049102927289907,994,4899.338561982588,5543.559338088346,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
505,41340,510,43800.0,0.8268,0.504,0.876,0.3904208998548621,913,5154.013471362069,5822.502283739475,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
492,40260,483,42000.0,0.8052,0.32399999999999995,0.84,0.5976154992548436,810,5372.906376448198,6092.740438166795,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
494,39960,522,36700.0,0.7992,0.64,0.734,0.1991991991991992,972,5628.20172450435,6355.389973203988,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
507,39000,781,36500.0,0.78,0.97,0.73,0.2435897435897435,994,5882.624001165306,6611.347998013804,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
506,38700,217,36200.0,0.774,1.028,0.724,0.3281653746770026,990,6130.124001165306,6861.347998013804,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
491,38580,734,35900.0,0.7716,1.264,0.718,0.6381544841886989,984,6370.86013460964,7105.99854013203,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
508,38040,32,35700.0,0.7608,0.482,0.714,0.3664563617245006,911,6589.329291653208,7345.811006700162,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
490,37620,17,35400.00000000001,0.7524,0.22399999999999998,0.7080000000000001,0.7022860180754917,749,6765.65056776482,7581.2199200668,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
510,36660,232,35400.00000000001,0.7332,0.876,0.7080000000000001,0.19476268412438633,992,6995.177755219302,7812.598133226559,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
489,36360,533,35400.00000000001,0.7272,-0.01,0.7080000000000001,1.0137513751375138,527,7115.159976282595,8040.268381923512,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
509,35220,45,35100.0,0.7044,0.6459999999999999,0.7020000000000001,0.08290743895513929,983,7335.591655488472,8264.512206141088,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
511,34860,554,34900.0,0.6972,0.198,0.698,0.7160068846815835,733,7497.632102180822,8485.57693559859,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
488,34320,954,34900.0,0.6864,0.414,0.698,0.3968531468531469,888,7691.308713463974,8703.681227584122,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
487,33180,442,34600.0,0.6636,1.234,0.692,0.8595539481615432,977,7901.694212082826,8919.019506620818,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
513,31980,650,34400.0,0.6396,0.43,0.688,0.3277048155096935,900,8093.165660280853,9131.76556017418,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
515,31620,478,34100.0,0.6324,0.5599999999999999,0.6819999999999999,0.11448450347881092,954,8293.801321916577,9342.075478031333,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
512,30360,521,33600.0,0.6072,0.498,0.672,0.17984189723320154,927,8486.6308539627,9550.090075707842,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
486,30300,257,33300.0,0.606,0.366,0.666,0.39603960396039606,861,8663.864976711135,9755.936908168276,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
514,30300,545,33000.0,0.606,0.08800000000000001,0.66,0.8547854785478548,630,8792.255856378153,9959.731955258783,part2,2018-06-03 22:18:06.931000,"[15, 62, 64, 71, 76, 104, 200, 237, 287, 289, 310, 355, 367, 412, 423, 462, 468, 469, 475, 476, 481, 482, 483, 486, 487, 490, 491, 493, 494, 495, 497, 500, 501, 502, 503, 506, 507, 509, 510, 514, 517, 520, 521, 522, 523, 527, 543, 559, 565, 604, 616, 644, 722, 764, 766, 907, 915, 920, 923, 999]",0.41056
k:,30,Number:,1
500,49380,493,85800,0.9876,0.814,1.7160000000000002,0.17577966788173358,956,956,1000,part1,2018-06-03 22:18:06.931000,[493],None
497,48120,496,83500,0.9624,0.5760000000000001,1.67,0.4014962593516209,881,1837.0,2000.0,part1,2018-06-03 22:18:06.931000,"[496, 493]",None
499,47640,485,79500,0.9528,0.76,1.59,0.2023509655751469,944,2432.597687371456,2630.9297535714572,part1,2018-06-03 22:18:06.931000,"[496, 493, 485]",None
501,46920,281,76600,0.9384,0.96,1.532,0.02301790281329918,976,2920.597687371456,3130.9297535714572,part1,2018-06-03 22:18:06.931000,"[496, 281, 493, 485]",None
503,46380,506,74500,0.9276,0.514,1.49,0.4458818456231134,865,3293.132910104941,3561.6063116448504,part1,2018-06-03 22:18:06.931000,"[496, 281, 506, 493, 485]",None
495,44820,505,73000,0.8964,0.482,1.46,0.46229361892012494,846,3620.410385025363,3948.459118879392,part1,2018-06-03 22:18:06.931000,"[485, 493, 496, 505, 281, 506]",None
502,44040,520,69300,0.8808,0.414,1.3860000000000001,0.5299727520435967,811,3909.294413769969,4304.6663059874145,part1,2018-06-03 22:18:06.931000,"[485, 520, 493, 496, 505, 281, 506]",None
498,43320,121,61900,0.8664,1.134,1.238,0.3088642659279778,992,4239.961080436636,4637.9996393207475,part1,2018-06-03 22:18:06.931000,"[485, 520, 493, 496, 121, 505, 281, 506]",None
496,42960,539,60600,0.8592,1.67,1.212,0.9436685288640596,993,4553.217703084864,4953.464516106476,part1,2018-06-03 22:18:06.931000,"[485, 520, 493, 496, 121, 505, 281, 506, 539]",None
504,42420,484,59600,0.8484,0.32399999999999995,1.192,0.6181046676096181,750,4778.9901998328505,5254.494511770457,part1,2018-06-03 22:18:06.931000,"[484, 485, 520, 493, 496, 121, 505, 281, 506, 539]",None
493,42360,9,59000,0.8472,1.7160000000000002,1.18,1.0254957507082156,990,5065.16437788756,5543.559338088346,part1,2018-06-03 22:18:06.931000,"[484, 485, 520, 9, 493, 496, 121, 505, 281, 506, 539]",None
505,41340,108,58500,0.8268,1.46,1.17,0.7658442186744073,994,5342.433665864783,5822.502283739475,part1,2018-06-03 22:18:06.931000,"[484, 485, 520, 9, 108, 493, 496, 121, 505, 281, 506, 539]",None
492,40260,491,58500,0.8052,0.772,1.17,0.04123199205166419,957,5601.0515796517275,6092.740438166795,part1,2018-06-03 22:18:06.931000,"[484, 485, 520, 9, 491, 108, 493, 496, 121, 505, 281, 506, 539]",None
494,39960,667,58200,0.7992,0.508,1.164,0.36436436436436437,868,5829.031376064011,6355.389973203988,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 520, 9, 491, 108, 493, 496, 121, 505, 281, 506, 539]",None
507,39000,550,56900,0.78,0.362,1.138,0.5358974358974359,781,6028.934593440477,6611.347998013804,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 550, 520, 9, 491, 108, 493, 496, 121, 505, 281, 506, 539]",None
506,38700,498,56700,0.774,1.49,1.134,0.9250645994832041,989,6276.184593440477,6861.347998013804,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 550, 520, 9, 491, 108, 493, 496, 498, 121, 505, 281, 506, 539]",None
491,38580,294,56400,0.7716,1.17,1.1280000000000001,0.5163297045101088,996,6519.856533390231,7105.99854013203,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 550, 520, 9, 491, 108, 493, 496, 294, 498, 121, 505, 281, 506, 539]",None
508,38040,471,55100,0.7608,0.624,1.102,0.17981072555205052,916,6739.524752766639,7345.811006700162,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 550, 520, 9, 491, 108, 493, 496, 294, 498, 121, 505, 281, 506, 539, 471]",None
490,37620,527,55100,0.7524,0.514,1.102,0.31685273790536944,880,6946.6845965292805,7581.2199200668,part1,2018-06-03 22:18:06.931000,"[667, 484, 485, 550, 520, 9, 491, 108, 493, 527, 496, 294, 498, 121, 505, 281, 506, 539, 471]",None
510,36660,863,54600,0.7332,0.688,1.0919999999999999,0.061647572285870186,939,7163.948738686295,7812.598133226559,part1,2018-06-03 22:18:06.931000,"[863, 667, 484, 485, 550, 520, 9, 491, 108, 493, 527, 496, 294, 498, 121, 505, 281, 506, 539, 471]",None
489,36360,7,54300,0.7272,0.43,1.086,0.40869086908690866,831,7353.142715353462,8040.268381923512,part1,2018-06-03 22:18:06.931000,"[863, 667, 484, 485, 550, 7, 520, 9, 491, 108, 493, 527, 496, 294, 498, 121, 505, 281, 506, 539, 471]",None
